date,GPP.daily,GPP.daily.lower,GPP.daily.upper,ER.daily,ER.daily.lower,ER.daily.upper,K600.daily,K600.daily.lower,K600.daily.upper,warnings,errors
2022-05-29,5.519327966378714,2.8509821534597606,8.187673779297667,-5.240584648264274,-8.532478220497879,-1.94869107603067,5.291558356515273,2.156524190874894,8.426592522155651,overall warnings,
2022-05-30,3.9865819842547596,1.8786469198950475,6.094517048614472,-3.827373399687813,-6.776705479921988,-0.8780413194536378,4.160477643125661,1.3366368351827025,6.984318451068621,overall warnings,
2022-05-31,4.103694677299706,2.0366614517127966,6.1707279028866155,-4.764243249113638,-7.874755416897863,-1.6537310813294122,4.487618162083808,1.3851168503574578,7.590119473810159,overall warnings,
2022-06-01,5.791977103878655,3.13935945981631,8.444594747941,-6.861562759947933,-10.51638212538438,-3.2067433945114865,5.80667765944851,2.203825150966695,9.409530167930324,overall warnings,
2022-06-02,5.739074267520473,2.817083129601284,8.661065405439661,-6.864439722621919,-10.997932695962751,-2.7309467492810864,6.2165055118708326,2.5089737663372302,9.924037257404436,overall warnings,
2022-06-03,6.091384438009136,3.542194100064907,8.640574775953365,-5.146983780695101,-8.337012643737062,-1.9569549176531411,5.186955759573404,2.368520031722411,8.005391487424397,overall warnings,
2022-06-04,7.837587686426903,5.268680647835016,10.40649472501879,-6.269227550857061,-9.192068438569576,-3.346386663144546,5.555517996176091,3.1083269810347485,8.002709011317434,overall warnings,
2022-06-05,7.397356880167905,4.775551826266998,10.019161934068812,-4.376773461635907,-7.128684013859931,-1.6248629094118838,5.292951365063134,2.856677338600416,7.729225391525851,overall warnings,
2022-06-06,6.175932992575388,3.4675823755596706,8.884283609591105,-1.708432769455844,-4.4457552685652875,1.0288897296535988,4.369168170065556,1.9381314443154727,6.8002048958156385,overall warnings,
2022-06-07,6.072347954077809,3.2699698300718847,8.874726078083734,-3.074432687141524,-5.877481956593979,-0.2713834176890697,5.096291590426992,1.9720481955106397,8.220534985343344,overall warnings,
2022-06-08,5.288093074321239,2.6572222711797404,7.918963877462737,-3.988645295461545,-6.8923311260822615,-1.0849594648408285,5.063555342351401,1.8259138307176284,8.301196853985173,overall warnings,
2022-06-09,5.671951888518457,2.958647066436758,8.385256710600157,-3.8837725664219684,-6.892890656506961,-0.8746544763369757,5.091604820295683,2.054645215974834,8.128564424616533,overall warnings,
2022-06-10,6.042392252856274,3.2745602201654087,8.81022428554714,-2.905474648932558,-5.709121709863371,-0.1018275880017443,5.7249052800233855,2.60451114752237,8.845299412524401,overall warnings,
2022-06-11,6.097884200902764,3.29629301547293,8.899475386332599,-3.5412731424800876,-6.475012883106096,-0.6075334018540786,5.552560030905665,2.3339165438438507,8.77120351796748,overall warnings,
2022-06-12,5.869693027376342,2.7576299023496604,8.981756152403022,-4.356218426671312,-7.5686060746739034,-1.1438307786687196,5.622594615677618,1.9689868393511536,9.276202392004082,overall warnings,
2022-06-13,4.878546141222144,2.009117929188351,7.7479743532559375,-4.766664244032832,-8.278669302241635,-1.254659185824028,5.897592146165973,1.7033198437600205,10.091864448571926,overall warnings,
2022-06-14,5.524584121675664,2.9299885006574544,8.119179742693873,-4.937573319521098,-8.141994420657472,-1.733152218384724,5.800702469215976,2.347681873522105,9.253723064909845,overall warnings,
2022-06-15,4.61194419100545,2.03070348089188,7.19318490111902,-3.713954669485044,-6.636920801424391,-0.7909885375456973,5.577489380620583,1.7466083341824215,9.408370427058745,overall warnings,
2022-06-16,4.189081816527831,1.5050894875679028,6.8730741454877595,-4.742988634638099,-8.343243876755604,-1.1427333925205945,5.557039709471067,1.2734317510382178,9.840647667903916,overall warnings,
2022-06-17,3.582464485366447,1.243113014419079,5.921815956313814,-3.5912877882951633,-6.803819002609975,-0.3787565739803509,5.179815092069607,1.2762854571802023,9.08334472695901,overall warnings,
2022-06-18,3.5450123416609536,1.045339801294062,6.044684882027845,-2.9907035979786203,-6.064567521892912,0.08316032593567169,5.4214520062123235,1.1792012546096524,9.663702757814995,overall warnings,
2022-06-19,3.7070559894610016,1.3508535103840025,6.063258468538001,-3.61799974942732,-6.646397310893271,-0.5896021879613689,5.031416891309128,0.9996430614217537,9.063190721196502,overall warnings,
2022-06-20,3.3619480603527854,0.9339277195451512,5.7899684011604196,-3.302262956048891,-6.484815296835263,-0.11971061526251914,4.995476498175286,0.778425724328887,9.212527272021685,overall warnings,
2022-06-21,3.8135731507755577,1.375763935010668,6.251382366540447,-3.441616075888621,-6.457832963648436,-0.4253991881288055,5.140796572412296,1.152750362823372,9.12884278200122,overall warnings,
2022-06-22,3.73833316228774,1.424151115917848,6.052515208657632,-3.539029226447481,-6.565671337978444,-0.5123871149165176,4.340618296301719,1.0450485374885528,7.636188055114886,overall warnings,
2022-06-23,4.159157138986791,1.6850764636237567,6.633237814349826,-2.9438801013675726,-5.8438377885201565,-0.043922414214989214,4.695427775579587,1.2897988232550457,8.101056727904128,overall warnings,
2022-06-24,3.9236361453712703,1.5126226086308665,6.3346496821116745,-2.297272466016556,-5.039706844785187,0.4451619127520754,5.041066362718131,1.1996372352714175,8.882495490164844,overall warnings,
2022-06-25,3.018168944718671,0.8914745599791032,5.144863329458239,-1.912886456619177,-4.737989496839768,0.9122165836014147,4.2407965902875855,0.556489989099195,7.925103191475976,overall warnings,
2022-06-26,3.105078415904254,1.1097946654265054,5.100362166382002,-1.8468666489215746,-4.619331912984295,0.9255986151411455,3.3807702950667293,0.5003645625361184,6.26117602759734,overall warnings,
2022-06-27,3.103983203731744,1.1272084165277414,5.080757990935746,-1.7501880612880159,-4.481752777642093,0.9813766550660616,3.252116668937484,0.5487144518970237,5.955518885977945,overall warnings,
2022-06-28,6.057264703127485,3.423598854108925,8.690930552146046,-4.195782057323955,-7.2364336495426915,-1.1551304651052186,5.134683354458847,2.234287369090228,8.035079339827465,overall warnings,
2022-06-29,6.029356216099463,3.7768724389646464,8.281839993234279,-2.777111199765464,-5.596180707674787,0.04195830814385948,3.681059138175898,1.4959048032970972,5.8662134730546995,overall warnings,
2022-06-30,3.2982826439856976,1.2249660483127625,5.371599239658632,-1.803937678276744,-4.620195422644343,1.012320066090855,4.028347602133866,0.5875208549820834,7.469174349285648,overall warnings,
2022-07-01,3.406060943336827,1.3889935038627925,5.423128382810861,-1.916512459510201,-4.717375186714481,0.8843502676940784,3.0813828015943545,0.5578419632659561,5.6049236399227524,overall warnings,
2022-07-02,3.144271709366172,1.3717894067833016,4.916754011949042,-2.117926601801981,-4.843189964934299,0.6073367613303375,3.4656609612399873,0.7192141816301403,6.212107740849834,overall warnings,
2022-07-03,4.690925297903521,1.6953471999838676,7.686503395823175,-7.236332755180427,-11.965926066187343,-2.506739444173509,5.571383300902942,0.9057141288608719,10.237052472945011,overall warnings,
2022-07-04,3.9758561072108365,1.8657877329559396,6.085924481465733,-4.193022031055837,-7.331649081437914,-1.0543949806737603,4.029335434643452,1.269691283137397,6.788979586149506,overall warnings,
2022-07-05,3.733644684681876,1.7112295729060456,5.7560597964577065,-3.1558891014999797,-5.945155684576456,-0.36662251842350324,3.414488437363721,0.8364526279320068,5.992524246795435,overall warnings,
2022-07-06,3.8428784859022453,1.7009419602064604,5.98481501159803,-2.5318134828991545,-5.456083105721456,0.39245613992314654,4.021381030013377,1.1219001624439446,6.92086189758281,overall warnings,
2022-07-07,3.9371689031213735,1.4442950669253136,6.430042739317433,-2.3016151143136527,-5.150730638309563,0.5475004096822578,5.080981311781922,1.1908446564421333,8.97111796712171,overall warnings,
2022-07-08,3.1100201741482083,1.0809596458902164,5.139080702406201,-1.9696478433606235,-4.641231691620883,0.7019360048996359,3.266173856339446,0.4554026760189882,6.076945036659904,overall warnings,
2022-07-09,4.346311014238233,1.9215690978185256,6.77105293065794,-2.610715624943575,-5.396756239331303,0.17532498944415353,4.565688370871182,1.2596146346444912,7.871762107097874,overall warnings,
2022-07-10,5.512671535653372,2.7373662286882094,8.287976842618535,-5.959026296067801,-9.404646008131952,-2.513406584003651,6.19940979158561,2.3898908941419514,10.008928689029268,overall warnings,
2022-07-11,4.492774505203311,2.4200150103136964,6.565534000092926,-3.1758920073151122,-6.0254868868036455,-0.32629712782657894,2.9091415206335456,0.94023084818931,4.878052193077782,overall warnings,
2022-07-12,5.096717487401823,2.6688102524466606,7.524624722356985,-4.239641991473985,-7.306795927772144,-1.172488055175827,4.67262633038627,1.7468752807729189,7.59837737999962,overall warnings,
2022-07-13,4.906117970141686,2.7941925380805075,7.018043402202865,-4.713455265340453,-7.574711216686019,-1.8521993139948871,3.689327630229231,1.2948395834184816,6.083815677039981,overall warnings,
2022-07-14,3.964054943659492,1.9581060170329838,5.970003870286,-3.693710971571298,-6.504592321614463,-0.882829621528133,3.435960842957692,0.8924896613171533,5.979432024598231,overall warnings,
2022-07-15,3.9957149878928115,1.829588218134874,6.161841757650749,-3.099703047382547,-5.987184550251355,-0.21222154451373898,3.7716907787882565,1.1734359331430544,6.369945624433459,overall warnings,
2022-07-16,3.6441490948871675,1.5410316364257155,5.74726655334862,-2.352805750584356,-5.221106092309155,0.5154945911404432,3.5890895356718433,0.8866079070232984,6.291571164320388,overall warnings,
2022-07-17,4.3613755143695645,2.1416027891945006,6.581148239544628,-2.7917117101282356,-5.6034522099561475,0.020028789699676253,4.25036148048993,1.24357812846654,7.257144832513321,overall warnings,
2022-07-18,3.6506360175423924,1.567223306636154,5.734048728448631,-1.9815284054861386,-4.663616895723531,0.7005600847512536,3.8245138254877267,0.9349050711524005,6.714122579823053,overall warnings,
2022-07-19,4.005027527733981,1.9429347979028733,6.067120257565088,-1.9078185173833604,-4.675194334266431,0.8595572994997096,3.5848284095243685,1.0285698492829236,6.141086969765814,overall warnings,
2022-07-20,3.634426454252447,1.67466443195409,5.594188476550804,-1.823697885052285,-4.762920867512144,1.1155250974075743,2.934353388615725,0.7381560915521193,5.1305506856793315,overall warnings,
2022-07-21,3.9986850587118825,1.8432232169042697,6.154146900519495,-1.5991048568009925,-4.429351161284439,1.2311414476824538,3.8194904608582703,0.9572144890170824,6.681766432699458,overall warnings,
2022-07-22,5.15558668595457,2.459422887558308,7.851750484350832,-2.267325497644694,-5.102555255605969,0.5679042603165807,5.912437749829872,2.1476000825043675,9.677275417155375,overall warnings,
2022-07-23,3.754908928733741,1.3549949024814478,6.1548229549860345,-1.7753757101275043,-4.537460656074114,0.9867092358191059,5.075858100536687,0.9576199177641191,9.194096283309253,overall warnings,
2022-07-24,4.535566255414816,2.1025763987152013,6.96855611211443,-2.017437330103405,-4.873793098524413,0.8389184383176023,5.174280887673604,1.527894498570896,8.820667276776312,overall warnings,
2022-07-25,4.65627168330156,2.0183751583531926,7.294168208249927,-1.8828547339485955,-4.781741062861478,1.0160315949642873,4.968791279974442,1.466399866499716,8.471182693449169,overall warnings,
2022-07-26,3.8894663841255777,1.6501508890516003,6.128781879199555,-1.037137061678139,-3.854722662719653,1.780448539363375,4.621725210908603,1.311057133751088,7.932393288066118,overall warnings,
2022-07-27,4.5647772059437575,2.189826703580467,6.939727708307048,-1.5612806971599438,-4.40386457718828,1.2813031828683925,4.5602328481109815,1.389091720067479,7.731373976154484,overall warnings,
2022-07-28,4.089250231352087,1.721729879131649,6.456770583572524,-1.674435793747074,-4.435945365984448,1.0870737784903006,4.613799194246671,1.1822545140026302,8.045343874490712,overall warnings,
2022-07-29,3.987244673287786,1.612085506342372,6.3624038402332,-1.5721008716402487,-4.4163346749525765,1.2721329316720786,4.38020657616327,1.1149712691170834,7.6454418832094575,overall warnings,
2022-07-30,3.4964587386896966,1.238924521436655,5.7539929559427385,-0.987736627980773,-3.86454551599596,1.8890722600344136,4.070520877644793,0.9590673493950472,7.18197440589454,overall warnings,
2022-07-31,3.901550341256993,1.5431669331079698,6.2599337494060165,-0.9253041396153304,-3.7659888811863347,1.9153806019556736,4.507455904450536,1.215053089924714,7.799858718976358,overall warnings,
2022-08-01,4.306531839972642,1.9682637560778193,6.644799923867465,-1.2680839020678634,-4.262753371425919,1.7265855672901922,4.14005816643023,1.201698363438195,7.078417969422265,overall warnings,
2022-08-02,4.300391527405718,1.8993720709290405,6.701410983882395,-0.26216758855123085,-3.2033330077807856,2.678997830678324,4.692177894978365,1.4662325317290348,7.918123258227696,overall warnings,
2022-08-03,4.544412424905993,2.178113034973057,6.91071181483893,-0.05265122465216979,-3.4002329024309472,3.2949304531266077,4.25232693706607,1.4478921220122816,7.056761752119859,overall warnings,
2022-08-04,3.9266557614728343,1.7102847931947887,6.14302672975088,0.5226287063365957,-2.967798361630118,4.01305577430331,4.005931860885034,1.0365960353189538,6.975267686451113,overall warnings,
2022-08-05,3.5084475553449233,1.3610317291688165,5.65586338152103,1.1445163827698543,-2.503978656879024,4.793011422418733,3.8309680049495802,0.8378764186655783,6.824059591233582,overall warnings,
2022-08-06,4.2565850449352345,2.129985872537928,6.383184217332541,0.3573089352605934,-3.104094021177506,3.818711891698692,4.209765391078434,1.2069383663452737,7.212592415811594,overall warnings,
2022-08-07,3.8178807891734925,1.689621170874232,5.946140407472753,-0.12326322619289952,-3.3272464481717203,3.080719995785921,3.8196884668770816,1.0721001924795948,6.5672767412745685,overall warnings,
2022-08-08,3.6505007182180282,1.6004296672352782,5.700571769200778,0.5173230860961803,-2.889277167703976,3.9239233398963362,3.634498863966893,0.9500760482337114,6.3189216797000745,overall warnings,
2022-08-09,3.897924008329132,1.8421787241182765,5.953669292539988,0.28918607411816133,-3.0496425462762065,3.628014694512529,3.4909863478186254,0.9730677364262186,6.008904959211032,overall warnings,
2022-08-10,2.6219441133416908,0.7358441299751857,4.508044096708196,0.6649450447410601,-2.7319329314091974,4.0618230208913175,2.954311239116472,0.3693433796517889,5.539279098581155,overall warnings,
2022-08-11,2.56933559689262,0.9703384740280299,4.16833271975721,0.022256594194723454,-3.3128347738291426,3.357347962218589,1.9932950630818844,0.3284947758580412,3.658095350305728,overall warnings,
2022-08-12,4.205710565988668,2.1593441736771433,6.252076958300194,0.00744590797272487,-3.7365246776777035,3.751416493623153,2.6182836563369785,0.7045318886918321,4.5320354239821246,overall warnings,
2022-08-13,3.6714815099422387,1.5131257018299076,5.82983731805457,2.3768853390681484,-1.832262232770927,6.586032910907224,3.5411956015040973,0.9742782191246331,6.1081129838835615,overall warnings,
2022-08-14,5.132211236509651,2.756269042479838,7.508153430539464,0.5471634805869137,-3.0160457305466846,4.110372691720512,3.346037434699332,1.2442894393751147,5.447785430023549,overall warnings,
2022-08-15,3.03981192250183,1.2259086665302477,4.853715178473412,-0.03679602946308251,-3.5084197367159735,3.4348276777898086,3.559873399532166,0.42835550132835465,6.6913912977359775,overall warnings,
2022-08-16,3.0280527654345306,1.1097343597692777,4.946371171099783,-1.1853285006218717,-4.169096847416843,1.7984398461730997,2.962779728598457,0.3310947182364643,5.59446473896045,overall warnings,
2022-08-17,4.965335611734198,2.9176417676133437,7.013029455855053,0.9678027067341922,-2.6507010789880026,4.586306492456387,3.4435817613097424,1.3239646993679726,5.563198823251512,overall warnings,
2022-08-18,4.022670816339708,2.11888305261129,5.926458580068125,0.7404376895984007,-3.1230644329178427,4.603939812114644,2.403311123097379,0.6584864372915358,4.148135808903222,overall warnings,
2022-08-19,6.004496401567144,4.148146502845872,7.860846300288415,1.1203082094864716,-2.690276177514882,4.9308925964878245,3.3622509064281285,1.6000934248706737,5.124408387985583,overall warnings,
2022-08-20,5.921693400359281,3.3520928142435924,8.49129398647497,0.5901446962664006,-3.1563409404674547,4.336630333000256,4.064826147461911,1.565922743107194,6.563729551816628,overall warnings,
2022-08-21,5.290428037898688,3.4368423851833168,7.144013690614059,0.08540587252591512,-3.4741292871368246,3.644941032188655,2.8746702812581364,1.2114407335585997,4.5378998289576735,overall warnings,
2022-08-22,4.189459235031606,2.544818168128187,5.834100301935025,-0.5096039038845397,-4.245741612730986,3.226533804961906,2.700279501970992,0.7087875610557572,4.6917714428862265,overall warnings,
2022-08-23,7.1679335018127945,5.40255808554047,8.93330891808512,-1.367335233001298,-4.6972948312737675,1.9626243652711715,2.361684829449409,1.098777351885111,3.624592307013707,overall warnings,
2022-08-24,12.903240949393387,10.460947006690194,15.34553489209658,-3.2071030567884486,-6.497901959463791,0.0836958458868935,3.8084317628258137,2.63193334721761,4.984930178434018,overall warnings,
2022-08-25,9.601157467160544,7.563129035432382,11.639185898888705,-3.320648628626753,-6.384581914239567,-0.2567153430139397,2.9418380261163812,1.744056008579957,4.139620043652806,overall warnings,
2022-08-26,10.835917231120948,8.660090642980522,13.011743819261374,0.5134127291553086,-2.69442009860117,3.7212455569117866,4.057689074264234,2.850166457227048,5.2652116913014195,overall warnings,
2022-08-27,9.32140556111264,6.994241379351706,11.648569742873573,1.9398220119378715,-1.6286432434788516,5.508287267354595,4.289212783301749,2.7699786131269883,5.808446953476509,overall warnings,
2022-08-28,8.196080818673051,5.9570013066401035,10.435160330706,-0.5775513653445029,-3.8398071890433068,2.684704458354301,3.899822842285956,2.2975014685246418,5.50214421604727,overall warnings,
2022-08-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-08-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-08-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-09-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-09-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-09-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-09-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-09-07,7.61321204917277,5.4578253461850235,9.768598752160516,-1.362211328990749,-4.71910605175624,1.9946833937747421,3.3601598000228843,1.605555897132139,5.1147637029136295,overall warnings,
2022-09-08,6.637212882872115,4.696234744494825,8.578191021249404,-1.2127047214161193,-4.4472917463902135,2.0218823035579754,3.0681038819554662,1.446366091850513,4.689841672060419,overall warnings,
2022-09-09,6.5898495461901945,3.9938201298023315,9.185878962578057,1.4776735900143636,-2.0209219968392222,4.976269176867949,5.701144988966511,2.8031570003408697,8.599132977592152,overall warnings,
2022-09-10,6.800489369548325,4.412664519097257,9.188314219999393,0.9589953467857509,-2.411390750785371,4.329381444356873,5.340151180841295,2.7552646028538343,7.925037758828756,overall warnings,
2022-09-11,7.499420942341361,5.370513763801758,9.628328120880965,-1.4549402000376903,-4.517339915294705,1.6074595152193243,4.185024636059745,2.281288524271199,6.088760747848291,overall warnings,
2022-09-12,8.449346340770019,6.161860180436651,10.736832501103386,-0.6642754358193996,-3.574065514456287,2.2455146428174877,4.946618323053296,3.0445633558569893,6.848673290249603,overall warnings,
2022-09-13,7.648107053569474,4.756965193813121,10.539248913325826,2.015551712982607,-1.3052646654359727,5.336368091401187,6.426593564934381,3.5298658835007704,9.32332124636799,overall warnings,
2022-09-14,6.780166822299033,3.4079690228659802,10.152364621732085,0.767615140188457,-2.5023857752071264,4.03761605558404,6.390147088402722,2.6028769711295925,10.177417205675852,overall warnings,
2022-09-15,5.570552262505313,2.8947357110158944,8.246368813994732,1.5115393997645603,-1.73292595621107,4.75600475574019,6.020118841511441,2.7684568334346045,9.271780849588279,overall warnings,
2022-09-16,7.1404022480070335,4.250847929492381,10.029956566521687,1.6407714547505006,-1.556316644880092,4.837859554381093,6.429870260896201,3.4762598950309522,9.38348062676145,overall warnings,
2022-09-17,6.334173243262256,3.1787855361228403,9.489560950401673,1.588975684705527,-1.748114148180259,4.926065517591313,5.96431472332239,2.577053583627872,9.351575863016908,overall warnings,
2022-09-18,5.025723781026578,2.3818188394706006,7.669628722582555,0.35712659972756855,-2.7586781143519303,3.4729313138070674,4.987392770817666,1.8557304418967386,8.119055099738594,overall warnings,
2022-09-19,4.147608019387681,1.9922930306127107,6.302923008162651,-0.2267862615733328,-3.337315628148183,2.883743105001517,4.2262274283560535,1.3019280573156742,7.150526799396433,overall warnings,
2022-09-20,4.5421598258237115,2.3440919774735134,6.7402276741739096,-0.36965850592955,-3.369753262034903,2.6304362501758027,4.19702667683841,1.4864065216577917,6.907646832019029,overall warnings,
2022-09-21,4.899343389182614,2.600846090658284,7.197840687706944,-0.5634690045530638,-3.4549507106938346,2.3280127015877072,4.307907604359344,1.59161418606564,7.024201022653048,overall warnings,
2022-09-22,3.880962890446383,1.8911715876896775,5.870754193203089,-0.09450803762577441,-3.351081556911131,3.1620654816595826,3.5983996475838795,0.9921736933204675,6.204625601847292,overall warnings,
2022-09-23,4.237171465441405,2.190832247203439,6.283510683679372,-0.4653453017244699,-3.6023814806691123,2.6716908772201724,3.483991794546077,1.0271789922491519,5.940804596843002,overall warnings,
2022-09-24,4.017938346975861,1.9613979342959094,6.074478759655813,0.6398830279117472,-2.6753107677833534,3.955076823606848,4.00010544311099,1.3436547054234111,6.656556180798569,overall warnings,
2022-09-25,3.445840506219277,1.5980116998652971,5.2936693125732575,0.06019408931548714,-3.395242062170644,3.515630240801618,3.132781877478631,0.614011874816554,5.651551880140708,overall warnings,
2022-09-26,3.4489452313740774,1.5768407823347184,5.321049680413436,0.4207278856655603,-2.9280092735103045,3.769465044841425,3.280399887325444,0.6955724659487736,5.865227308702114,overall warnings,
2022-09-27,3.1691474019946173,1.4300189385324535,4.9082758654567815,-0.6524883091378618,-3.787347883275476,2.482371264999752,2.738363439426646,0.4290113838287368,5.047715495024555,overall warnings,
2022-09-28,4.1777035285073,2.107162075332723,6.248244981681878,-1.3136819908135948,-4.235791866967385,1.6084278853401954,3.625807093266045,1.0075255772315361,6.2440886093005545,overall warnings,
2022-09-29,4.31869211928629,2.245020957598556,6.392363280974024,0.3208914063588341,-2.7298283779767547,3.371611190694423,4.8027656603749325,1.7077492471592448,7.89778207359062,overall warnings,
2022-09-30,5.015848106267066,2.6512315494467833,7.380464663087349,0.7087681018456584,-2.4949638487099213,3.9125000524012385,5.257133149289483,2.1394093992448906,8.374856899334075,overall warnings,
2022-10-01,4.900161321806594,2.585991485112266,7.214331158500921,0.9156573029250447,-2.275086435416575,4.106401041266665,5.480512788572628,2.230845139137337,8.730180438007919,overall warnings,
2022-10-02,3.6335992531097303,1.635595033030524,5.631603473188937,0.14160515129336673,-3.128348169334143,3.411558471920877,3.848173852168357,0.9667207332069947,6.7296269711297185,overall warnings,
2022-10-03,3.775059613737739,1.6121689009807887,5.93795032649469,-0.1520675756911643,-3.02033457883591,2.7161994274535814,4.238933834580335,1.213500532809729,7.264367136350941,overall warnings,
2022-10-04,4.009602828114868,1.7343455421742147,6.2848601140555225,0.6646933294890274,-2.59480803587261,3.924194694850665,5.075466797804169,1.675573425769235,8.475360169839103,overall warnings,
2022-10-05,3.647225753825078,1.3628002466595346,5.931651260990622,1.4949647202665248,-1.8257069934185648,4.815636433951615,4.671914861344852,1.3998329332601571,7.943996789429546,overall warnings,
2022-10-06,6.094941238107138,4.216936535793513,7.972945940420763,-1.6441124214128042,-4.95187503859898,1.6636501957733716,3.371110594926612,1.3988360993121731,5.343385090541051,overall warnings,
2022-10-07,6.996277580627643,4.846685086177956,9.14587007507733,-1.5531453435574898,-4.515996808544241,1.4097061214292608,4.737793179389451,2.4346946688176736,7.040891689961228,overall warnings,
2022-10-08,6.090276915433859,4.291952285930938,7.88860154493678,-1.908076009340792,-4.808184387129785,0.9920323684482013,4.187387485785476,1.9171260830178616,6.4576488885530905,overall warnings,
2022-10-09,5.31557132655498,3.238257812334825,7.392884840775134,-1.4261979735096326,-4.446966104817758,1.5945701577984925,4.519439630717732,1.7535745658231128,7.28530469561235,overall warnings,
2022-10-10,6.8019078191778934,4.736164030238555,8.867651608117232,-7.5754138224758325,-10.395259008417824,-4.755568636533841,4.317470953055933,2.045828240632001,6.589113665479864,overall warnings,
2022-10-11,4.623963722127018,3.0289970181154264,6.218930426138609,-8.397890826066039,-10.999885870911076,-5.7958957812210015,0.7123126964495582,0.16371108324280093,1.2609143096563153,overall warnings,
2022-10-12,13.06331967459663,11.214513951140425,14.912125398052833,-19.819810881146793,-23.456414570894715,-16.18320719139887,2.8917516693791456,2.130380561317601,3.6531227774406902,overall warnings,
2022-10-13,17.13775470767252,15.420454873529678,18.855054541815363,-20.61033369221297,-23.68069104452731,-17.539976339898626,1.955320705851067,1.4297020790249901,2.480939332677144,overall warnings,
2022-10-14,15.99321692585975,14.386112291759682,17.60032155995982,-16.964304576758426,-19.658207543675413,-14.27040160984144,0.9639695694690914,0.5133798748495759,1.4145592640886069,overall warnings,
2022-10-15,14.996840770791582,13.5055160236276,16.488165517955565,-13.632556154504433,-16.116350987745406,-11.14876132126346,1.2578663063081126,0.7766918145873428,1.7390407980288822,overall warnings,
2022-10-16,6.947117147573115,5.386802873953092,8.507431421193138,-8.155269004957097,-11.041536088122363,-5.269001921791829,0.6662733539444176,0.14590495437145978,1.1866417535173754,overall warnings,
2022-10-17,5.615337891810664,4.010177316610461,7.2204984670108665,-6.8395629570660095,-9.898306716440647,-3.7808191976913723,0.9088795168414785,0.17552510940858657,1.6422339242743704,overall warnings,
2022-10-18,13.067309905482329,11.448003804695237,14.686616006269421,-16.769555354971786,-20.101599252321368,-13.437511457622204,2.4831941799763997,1.6210369255583952,3.345351434394404,overall warnings,
2022-10-19,13.530504887225526,11.89589980736324,15.165109967087812,-12.14166866952411,-14.900591931670032,-9.382745407378188,0.9296493028586739,0.40133175961220213,1.4579668461051456,overall warnings,
2022-10-20,12.730154456870629,11.169878725523041,14.290430188218217,-11.831680155834034,-14.45959330295772,-9.203767008710349,0.7889452453267476,0.2902036240215212,1.287686866631974,overall warnings,
2022-10-21,12.652256068539801,11.054101785167555,14.250410351912047,-11.889119190641923,-14.453487471597583,-9.324750909686262,1.0153580677413971,0.45384868145044577,1.5768674540323486,overall warnings,
2022-10-22,12.522036691135797,10.90673550396298,14.137337878308616,-11.273821571980989,-13.996114152844784,-8.551528991117193,0.7931314322638258,0.31378849248533436,1.2724743720423173,overall warnings,
2022-10-23,14.07654799609859,12.682083606056871,15.471012386140309,-13.329139970556772,-15.876851430062176,-10.781428511051368,0.49276132715049925,0.15731419455891293,0.8282084597420856,overall warnings,
2022-10-24,11.800474339713263,10.281365091458763,13.319583587967763,-9.910542778477227,-12.512040661364097,-7.3090448955903575,0.7942030381273448,0.26863235016549136,1.3197737260891982,overall warnings,
2022-10-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
2022-10-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs
2022-10-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-10-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
2022-10-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,overall warnings,NAs in DO.obs; NAs in DO.sat; NAs in temp.water
